,Apela,Bambi,Bmp4,Bmp6,Bmp7,Bnc2,Calca,Cnpy1,Cx3cl1,Dbx1,Dkk2,Dlk1,Dlx2,Dmrt1,Dmrt3,Ednrb,Efna2,Egfem1,Emx2,En1,En2,Ephb2,Eya4,Fezf1,Fezf2,Fgf15,Fgf17,Fgf8,Fgfr3,Folr1,Foxa1,Foxa2,Foxj1,Fzd5,Gli3,Gsx2,Hes3,Hopx,Hoxb1,Igfbp5,Irs4,Irx1,Irx3,Irx5,Ism1,Klhl14,Lhx5,Lmo2,Lmx1a,Lmx1b,Lrtm1,Maf,Metrnl,Msx1,Msx2,Msx3,Ngf,Nkx2-1,Nkx2-2,Nkx2-9,Nkx6-1,Nkx6-2,Nr2e1,Nrg1,Nrg3,Ntf3,Ntn1,Ostm1,Pappa,Pax3,Pax5,Pax6,Pax7,Pax8,Phox2b,Ptch1,Ptprz1,Ptx3,Rax,Ror1,Rspo1,Rspo2,Rspo3,Rxrg,Sema5a,Shh,Sim1,Six3,Six6,Slit1,Sost,Sp8,Spon1,Stum,Tal2,Tfap2c,Tox2,Trh,Trhr,Unc5c,Veph1,Wnt1,Wnt3,Wnt3a,Wnt4,Wnt5a,Wnt5b,Wnt7b,Wnt8b,Wnt9a
1224,0.0,0.0,38.75044,5.8233595,119.73891,644.1439,22.245676,4.2397995,1.0326743,1.1261762,235.84625,56.57969,0.0,0.0,5.180728,11.397383,9.961819,439.83084,4.5404444,0.84936976,0.0,333.6289,50.905838,0.0,0.0,21.878757,3.1944988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.7681,0.0,0.0,0.0,0.0,18.917059,0.0,1.5118786,1.0362602,105.08634,0.97493756,55.51518,14.002368,19.916546,5.45009,109.196526,1.0069244,62.713837,4.003186,1.1151433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.100908,379.31683,335.268,8.790293,49.228806,36.77341,45.571472,121.34328,40.68012,61.013256,19.851818,9.9043665,0.0,229.6186,110.105484,0.58751905,0.0,1468.1718,26.903584,8.056441,17.259142,0.0,78.06384,0.0,226.45595,0.8379216,0.0,16.445442,0.0,0.8048982,21.453238,0.0,0.34573814,33.780117,8.778966,0.0,0.0,1194.6577,715.6207,0.35228047,0.26297966,0.8023396,0.0,25.109852,186.50764,3.7518036,0.48242903,6.993715
1292,0.0,0.0,51.227238,28.355804,116.66702,820.5139,0.1636382,0.45609263,0.2218838,0.0,163.81378,93.076996,2.8478599,1.7462367,30.57391,9.362699,6.449935,83.7814,75.776344,0.0,0.0,345.1989,154.16896,2.1652443,1.1161416,3.53719,30.900133,4.7100782,0.30830085,0.3463403,0.0,0.0,0.0,1.7994416,717.9476,0.0,0.0,0.0,0.0,244.52629,0.0,0.0,1.5173333,44.907578,39.34622,13.832919,11.21117,5.5237975,47.396008,57.207867,0.0,22.950903,6.573311,0.22493611,0.0,0.0,0.0,1.1903738,66.3548,0.0,0.0,0.44201562,19.312119,263.02798,102.888504,73.83052,51.18256,28.329735,42.84363,108.59758,10.552317,109.79144,15.723112,23.19659,0.0,701.65247,35.71646,1.1030484,0.28580156,1555.3352,27.590559,42.110077,57.370434,1.384415,197.21382,0.0,59.94622,14.815241,2.0957205,19.085613,0.0,3.7116098,204.44212,0.34462404,1.3452007,26.429981,26.678944,0.0,8.449421,1057.0503,82.24085,0.71685153,4.3997474,4.0560403,1.8283547,26.029083,246.17253,2.998201,4.398439,74.4505
1293,0.346958,0.0,87.52504,8.268188,74.12782,879.60626,0.29198188,0.0,0.0,0.0,185.36363,122.93587,1.6948692,3.115834,23.968029,6.60939,4.852592,27.57345,20.28143,0.0,0.0,202.41136,531.0271,0.0,0.0,1.3167167,39.739807,1.9485615,0.47331738,0.5455207,0.0,0.0,0.0,3.2107685,675.92804,0.0,0.0,0.0,0.0,275.58362,0.0,0.0,1.7167162,58.148975,38.241592,2.3830528,1.303722,2.8151643,46.50357,64.364334,0.0,36.98528,4.3617396,0.0,0.6148429,0.0,0.0,1.2989023,2.1369202,0.0,0.17493072,0.0,13.997133,160.38489,39.159225,78.865364,51.553406,8.76652,58.728207,107.372795,6.5172324,108.0678,21.4928,0.89648724,0.0,689.8081,22.186874,0.0,0.0,1767.494,17.255,42.130486,41.93265,2.4702308,102.012054,0.0,14.987789,13.484315,0.7349953,2.5486817,0.0,0.5177478,126.72554,0.2397895,0.442531,23.708946,18.09432,0.0,0.0,1162.7507,159.64093,0.0,0.50058484,0.0,3.5949736,20.284935,316.68597,1.716784,0.5567168,3.0592325
1294,0.0,0.0,22.579674,33.54573,30.15635,597.67053,0.40246153,0.43346938,1.4565796,0.0,76.55996,57.827843,2.2542236,48.489994,122.771576,28.602243,6.1510277,250.90681,63.526688,0.0,0.0,261.71494,382.17877,0.0,0.64721155,9.106337,4.084658,1.3393035,0.68625784,0.0,0.0,0.0,0.0,17.615007,978.25134,0.0,0.0,0.9319907,0.0,151.52867,0.0,0.0,5.410442,51.909935,0.529523,9.670383,0.9049726,7.2772856,5.8784485,10.927352,0.0,17.703716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24112073,0.0,150.44261,365.2585,153.26852,52.282257,89.063805,75.779625,76.487816,189.98477,8.805571,131.11824,10.965527,0.0,0.0,424.9426,102.786865,0.0,0.0,1408.384,29.684761,53.910027,74.22768,3.4049127,274.24304,0.0,23.162111,0.8719208,0.0,8.642874,0.0,12.981085,107.180275,0.4201431,0.0,29.109245,30.982672,0.0,0.0,1145.2582,36.322117,0.0,8.14466,0.0,1.6431626,25.80853,261.4693,3.4591193,16.049017,2.744025
1295,0.0,1.0483427,62.678146,11.615696,63.653374,800.3766,0.0,0.35532644,0.50478566,0.0,222.75984,55.039425,26.769098,0.0,1.069086,70.56488,3.9791315,169.14536,20.817766,0.0,0.0,341.57822,140.69815,0.0,0.0,14.716592,1.2892992,1.937164,0.36803156,0.7879242,0.0,0.0,0.0,4.7183447,669.3111,1.0483427,0.0,0.0,0.0,211.22073,0.0,0.0,0.600252,34.718258,0.39951953,8.17916,6.2610326,6.5855107,27.47456,13.324327,0.0,120.02535,26.164747,0.51172966,0.0,0.0,0.0,3.5275185,14.133491,0.0,0.0,0.0,39.172497,180.4111,137.79889,50.4056,66.92085,40.86419,53.17368,133.78459,3.011342,59.236237,8.685303,4.720956,0.0,916.23773,98.87292,0.0,0.0,1334.1312,27.039394,34.58394,33.16888,0.0,150.3496,0.0,111.27003,19.262026,0.0,60.654526,0.0,1.9311306,250.48529,0.78401965,0.5367316,3.4384985,20.383099,0.0,19.222433,1180.0765,100.79059,0.9485529,0.32804522,0.59152186,0.0,32.416046,296.09506,7.6029916,0.0,11.820231
1296,2.3242488,0.0,60.661873,23.963984,98.33677,550.223,0.5094973,0.0,15.209073,0.0,333.134,187.99776,3.962492,0.0,10.815476,65.742805,7.793802,60.73467,21.819214,0.33472544,0.0,328.7913,242.22282,0.0,0.32350537,1.0254705,8.346165,1.0794294,0.97370654,6.297945,0.0,0.14375065,1.325061,0.0,646.96765,0.0,0.0,0.0,0.0,441.441,0.40039566,0.0,3.8870242,44.233135,92.595375,1.2187641,16.274523,8.567327,114.70393,102.59109,0.050995126,28.457094,12.73377,0.35304523,2.0129488,0.0,13.258364,3.6001277,1.1839374,0.0,0.0,0.0,16.696373,223.42885,204.1029,46.45761,101.41384,21.676006,86.2005,67.35893,5.791329,139.75946,7.506868,0.14858238,0.0,478.11594,56.90316,1.9024061,0.0,1286.3,16.583174,14.329527,47.84697,1.7774496,90.191376,0.8226308,15.633938,14.623412,0.0,28.1675,0.54221183,0.0,150.81549,0.20382108,0.0,97.12603,39.383667,0.0,0.0,1173.3323,93.160645,0.0,0.0,43.07865,0.8865254,69.065956,240.64127,0.96731114,0.46087,199.13615
1297,0.70899576,0.0,45.32453,23.257433,75.936165,664.04205,0.0,2.0524058,13.997925,0.0,234.18701,186.92664,1.7821652,0.0,1.4446574,127.28772,7.296358,65.53824,30.023863,0.0,0.0,370.83145,131.2841,0.0,0.0,0.97448826,0.7938861,0.0,3.0595655,2.8122647,0.0,0.56158704,0.0,0.0,459.94638,0.0,0.0,0.0,0.0,215.22707,0.0,0.0,1.9088043,86.73025,18.417757,0.0,5.2302566,4.5892544,54.374756,21.474907,4.8256097,34.581566,60.242966,0.0,0.21326166,0.0,0.0,0.6236965,16.753136,0.0,0.0,0.0,6.866307,116.583694,194.56932,42.887962,256.68478,24.995918,34.766685,102.32764,17.87393,44.55037,4.6756206,1.4737061,0.0,905.25134,69.21609,2.8186197,0.0,1280.9181,22.26839,30.502169,38.205284,0.7004014,80.963585,1.0865122,59.875137,11.316937,1.8308926,166.93102,0.0,0.0,534.3932,2.565627,0.0,9.147749,52.102974,0.0,49.130962,993.337,221.38702,4.276788,1.0239313,2.878499,0.32178968,21.677944,206.94044,3.6246948,1.2871492,51.662716
1298,0.0,0.0,0.0,17.60072,12.463997,129.12453,0.0,5.5503387,3.228316,0.0,0.30784565,91.91229,21.27548,0.0,3.0440059,16.594492,40.878086,960.9169,57.176903,0.0,0.0,1325.1228,67.23976,0.0,0.0,6.8396926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.09924,0.0,0.0,0.83170253,0.0,50.730595,0.0,0.0,18.314907,556.05084,0.0,1.3983753,66.42856,3.4263015,14.397744,1.9051254,5.553116,0.0,0.0,0.0,0.0,0.0,0.0,27.811972,185.10925,0.0,0.0,0.54586536,34.23194,391.43356,199.78625,1.3203809,210.5618,55.365467,240.13278,769.44543,273.4368,174.38393,21.849163,1.1685894,0.0,325.7278,249.6982,0.0,0.0,115.724754,4.3363037,1.2272006,7.1786456,0.534087,45.31803,2.3364992,8.24534,26.824446,0.0,117.784355,0.428758,4.899443,96.47277,1.2787582,51.92261,0.0,133.65254,0.0,0.0,256.33194,24.078678,8.266662,1.6009475,6.5122375,0.0,34.668503,175.60071,3.8887584,0.0,49.627266
1299,57.737312,0.0,0.0,3.5264359,8.337359,7.78761,0.0,2.577071,2.207736,0.0,3.960451,362.32822,131.40909,0.0,0.5246191,93.579544,16.316154,257.4013,21.658957,0.0,0.0,807.4763,43.36321,0.0,0.0,27.806646,0.0,0.0,2.735488,0.0,0.0,0.0,0.0,0.0,649.49243,3.4078264,0.0,0.0,0.0,164.9366,0.0,0.0,0.0,0.9337747,0.0,0.0,33.65524,0.0,0.44378436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.97928,16.27871,0.0,0.0,0.0,242.62386,426.68613,352.66742,0.5509414,400.29562,276.0931,65.482544,9.581136,5.542735,23.969427,0.0,0.0,0.0,937.9811,1193.5325,0.0,1.3537611,52.65386,7.7793217,0.5234781,2.3825703,1.7558429,104.58164,17.473305,1.6460797,134.5117,12.666361,52.99927,0.0,0.0,315.1617,0.0,10.781592,0.0,425.4886,0.0,0.0,113.79093,11.253278,0.0,0.6897881,0.0,0.0,15.251751,564.7,28.39462,1.3569652,5.0985923
1300,0.0,0.0,9.921986,11.886112,9.108086,98.780624,0.0,0.0,38.95852,5.430827,38.475365,46.092308,2.502144,0.0,7.97758,64.36468,34.71762,1365.6687,28.494682,0.8892442,0.0,755.93616,39.866985,0.0,3.378776,6.0724764,0.0,1.5479703,2.1434987,0.0,0.0,0.0,1.6959631,0.0,771.8576,0.0,0.0,0.9879971,0.0,24.09608,0.0,1.7601104,14.1134815,514.4072,53.593792,0.0,138.89015,18.225094,15.80971,7.5997357,0.0,2.6633813,2.9260066,0.0,0.0,0.0,0.0,3.2313528,0.0,0.0,0.0,0.0,67.085365,419.08585,635.4488,5.612242,84.16159,101.11497,35.053284,1021.8154,39.300266,174.93552,65.276985,0.0,0.0,212.74258,162.5242,0.7973533,0.0,284.9739,27.393385,0.35745117,69.369156,8.285225,34.19174,0.0,29.423914,5.7135253,0.0,30.618599,0.0,0.0,29.80637,2.6103294,6.754031,1.7093266,48.59592,0.0,0.0,629.33057,59.79538,2.4034944,10.235818,4.056495,0.2874792,20.440233,123.34816,10.622461,1.4799839,40.333
1301,0.28168958,0.0,7.207616,127.97021,13.610333,244.02028,1.0164933,10.086075,248.74937,0.0,340.60303,30.703642,1.2008861,0.0,18.021954,80.89041,9.1795,301.41953,45.70224,1.8906848,0.0,356.38193,255.32616,0.69609153,2.1266837,7.446962,5.278997,1.9563596,5.2018895,17.370296,0.0,0.3351882,0.0,0.0,648.5385,0.0,0.0,0.0,0.0,49.458492,0.0,0.0,7.9406037,116.41192,7.083874,0.0,10.310836,22.78712,444.30396,52.643272,0.35112756,8.28483,29.818966,0.0,0.42652333,0.0,0.0,2.0892951,14.66392,0.0,0.0,0.0,51.258762,145.5065,697.5359,14.624309,185.03772,47.515255,45.23544,335.08157,30.248037,117.5965,18.280157,8.710964,0.552459,248.10025,130.7637,0.0,0.0,549.87836,78.45643,99.96777,82.856026,8.396966,85.69746,1.1405897,1.4869847,7.0377693,0.0,123.192505,0.0,1.1459806,180.64462,10.1441,0.0,3.8105981,64.797386,0.0,321.02377,701.8719,109.374756,54.699936,8.047275,39.755383,1.307131,5.1487265,263.50363,18.279718,4.0057535,199.65536
1302,86.00476,0.0,29.537916,5.0128336,23.332422,30.240438,0.0,12.6706085,6.1145477,0.0,1.3055874,314.33316,4.250065,0.7200966,3.632197,47.83901,7.8890634,703.2646,72.95438,0.0,0.0,524.47736,101.62874,0.0,1.9162643,31.09577,2.5648954,2.625681,0.0,3.0349786,0.0,0.0,0.0,0.0,883.2552,0.0,0.0,0.0,0.0,260.70758,0.0,0.0,7.967627,87.417625,0.0,2.5943382,13.61824,0.0,0.45413047,0.7295124,0.0,17.112436,5.3984203,0.0,0.0,0.0,0.0,15.438599,40.91931,0.0,0.0,0.76966,172.10188,333.5506,194.05069,2.843114,358.4986,298.15863,99.004814,53.343784,0.7295124,168.01494,9.453017,0.0,0.0,728.36676,532.92444,0.0,8.547187,119.70005,8.666396,0.0,0.0,0.0,200.3095,0.0,0.0,286.44162,39.532673,19.763622,0.0,0.0,302.7053,0.0,16.150473,3.632197,407.8121,0.0,0.0,203.47786,43.23768,7.081925,0.0,7.22316,0.0,29.09603,629.9577,8.072581,0.0,5.885879
1303,6.611423,1.8004243,3.5833154,0.590856,14.67293,10.815627,0.0,0.0,1.0216433,0.7277851,6.11802,236.54681,40.547318,0.0,4.41571,38.944355,4.508953,222.44983,161.08365,0.0,0.0,392.99823,47.482723,3.8800292,0.0,61.564774,104.98077,3.6272573,0.43002483,4.0864105,0.0,0.0,0.0,0.0,1653.4126,5.277406,0.0,0.97084105,0.0,83.06001,2.6933167,0.0,0.0,0.0,0.0,15.401807,22.77619,0.7338252,11.671102,3.7810175,0.0,2.1600418,0.0,0.0,0.0,0.0,0.0,20.302177,4.2613683,0.0,1.7376691,0.0,372.10703,104.48434,842.6114,7.395871,284.58908,380.262,212.5407,13.540882,99.49072,255.69376,0.85155076,0.0,0.0,280.10782,496.77737,0.0,0.49085733,113.88823,144.99852,3.0189848,3.9733598,0.0,383.6672,0.0,0.0,107.25873,3.6849337,10.48928,0.0,46.621994,36.797054,0.6774945,3.0815575,4.0967503,159.72377,0.0,0.0,41.374603,26.375574,0.0,2.3211036,0.0,0.0,10.075317,965.491,22.142553,1.4597667,7.2729826
1304,92.793015,0.58159745,0.0,2.613088,0.81991416,8.889756,0.0,2.1260836,0.8173147,0.0,0.48819602,125.55791,64.915855,0.0,0.0,146.66794,16.729158,479.66998,50.45208,0.0,0.0,639.93585,73.854034,0.7827591,0.0,45.54654,1.2251637,0.0,0.3440199,0.9047517,0.0,0.0,0.0,0.0,1158.9678,9.594254,0.0,0.9520435,0.0,82.104614,0.5398635,0.0,0.0,2.453696,0.0,0.0,16.13886,0.0,0.0,0.0,0.0,0.0,2.887971,0.0,0.0,0.0,0.0,74.55154,34.761726,0.0,0.0,0.0,296.94705,230.23454,363.28748,0.7864886,516.3079,484.77316,253.36232,2.0160272,0.88761765,133.75371,0.0,0.7024939,0.0,655.89246,1226.8729,0.0,0.0,53.085224,6.1347513,1.4341344,1.0820173,2.0791903,147.20383,0.0,0.0,88.68692,0.0,22.792234,0.0,0.844771,105.1736,0.0,10.119201,0.52627385,271.91098,0.0,0.0,34.18355,31.29038,0.0,0.0,0.0,0.0,22.49392,526.9277,19.65668,0.0,1.0455302
1305,85.082466,0.0,0.0,4.090332,4.8101497,23.222662,0.0,12.171227,0.43714356,0.0,1.0307268,242.3914,7.9835534,0.0,0.0,70.55062,13.548099,518.75385,96.38343,0.0,0.0,550.1885,74.81406,1.868379,0.0,37.636864,4.071675,1.6697787,0.36212617,2.5569246,0.0,0.0,0.0,0.0,1147.0023,1.765699,0.0,0.0,0.0,140.60733,1.1465144,0.0,6.2902317,73.19743,0.0,1.9214616,30.446186,1.3580216,1.1137683,2.0342393,0.0,0.6468851,3.0399694,0.0,0.0,0.0,0.0,34.681026,27.75721,0.0,0.0,0.60762626,303.86322,183.5677,324.72443,1.0001537,427.4455,493.75235,209.25357,31.006752,7.5861254,174.24707,5.054852,0.73946726,0.0,634.6493,788.8406,1.0954853,0.0,74.05931,11.962855,0.9290357,2.9434342,2.1886213,143.83737,0.0,0.5364536,177.19858,9.842066,12.824672,0.0,0.0,221.13019,0.0,13.806901,0.52117443,362.1724,0.0,0.0,72.46451,40.151997,0.0,0.0,0.0,0.0,20.035759,644.3662,23.831669,0.6399171,1.6529032
1306,1.455278,0.0,9.254492,59.0393,10.37492,34.043686,0.0,0.0,2.6348102,0.0,42.418045,71.371414,1.1906613,139.21004,313.99683,15.038195,8.642054,509.7711,175.16827,0.0,0.0,305.7792,333.5573,0.0,4.0851207,0.0,1.3726053,1.1838802,3.5643475,1.5681673,0.0,0.0,0.0,0.0,1411.1088,0.0,0.0,1.1494552,0.0,79.872215,0.0,0.0,26.326817,128.18234,0.0,22.243105,64.77265,1.7924225,13.972886,1.1868894,0.0,0.0,0.746736,1.0128281,0.0,0.0,0.0,0.0,0.35093102,0.0,1.9991716,1.1514353,411.01645,848.5294,372.6375,24.285664,188.2267,197.09848,83.07317,155.80484,38.582676,463.83478,8.561399,28.570766,0.0,79.37868,215.99434,0.0,0.0,341.66144,37.65755,44.87313,121.525444,8.584814,92.92812,0.0,0.0,3.1730459,0.711718,36.401196,0.0,31.467266,11.655538,0.0,0.0,101.68813,60.458946,0.0,0.0,438.7324,30.252846,6.4157457,9.420009,6.7650323,1.5604126,26.58319,260.34302,13.362845,42.398052,6.359636
1307,0.0,0.0,168.68591,0.0,3.0781994,40.51713,0.0,6.8618994,0.0,0.0,2.3301606,261.03305,6.7325287,0.0,26.242779,20.820488,0.52906555,135.63524,72.61604,3.200475,0.0,591.39264,53.428078,0.0,0.0,14.815155,194.65079,34.042583,2.837347,0.69668025,0.0,0.0,0.0,75.31878,981.544,0.0,0.0,15.924737,0.0,240.24419,0.0,0.0,12.138084,179.64606,0.0,5.406962,57.518158,10.573594,9.701525,4.280133,0.0,2.0329807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.494165,149.77824,281.9791,383.5876,5.394013,319.91818,208.33841,63.249107,345.62222,371.11746,784.71906,5.051536,0.0,0.0,330.19553,289.33295,0.0,0.0,165.26822,141.03317,17.997625,7.7173605,5.36699,80.19658,0.0,20.032284,29.491419,16.022352,31.830856,0.0,281.7762,19.117203,0.0,0.0,4.3732915,178.39296,0.0,0.0,169.56798,70.34205,0.0,0.0,0.0,0.0,17.636738,572.6691,13.288425,2.9049003,4.8836823
1308,0.9538726,0.0,0.8025205,1.9405301,21.156757,13.01288,0.0,0.93627584,0.54347706,1.1243397,3.473098,176.41022,0.5525237,0.0,127.17585,3.2320576,5.0051026,59.922085,273.36066,0.0,0.0,278.76834,52.81913,8.3024235,8.941465,27.526012,181.16731,3.788817,0.0,4.3689375,0.0,0.0,0.0,0.0,2000.6777,0.0,0.0,3.530635,0.0,41.071255,1.3863263,0.0,0.0,0.0,0.9475039,6.3661065,24.383982,0.0,17.466719,0.51046985,0.0,0.5271946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.6651,59.657764,1288.8726,17.347233,115.37657,395.50183,96.913734,20.939442,92.00911,424.43665,1.3296142,0.0,0.0,55.838936,222.54439,0.0,0.0,90.40816,267.40817,4.505006,13.924782,0.0,119.830215,0.0,0.0,96.59253,2.0154653,8.154751,0.0,86.64351,10.288293,0.0,3.7547357,66.55788,56.42114,0.0,0.0,52.206276,14.00933,0.0,2.0881035,0.0,0.0,2.94222,1118.3173,72.708145,25.035023,9.765856
1309,0.0,0.0,2.3373835,3.0478287,24.540201,21.192532,0.0,3.4055924,0.9731443,1.551405,6.9894433,126.27892,0.0,1.0030137,174.21251,8.042797,6.2507777,46.47165,304.26575,0.0,0.0,271.66,124.9111,8.022982,10.742551,18.026115,215.12683,14.307288,3.331816,3.0451584,0.0,0.0,0.63053584,0.0,1952.1614,0.0,0.0,0.9518211,0.0,58.05114,2.2019312,0.0,0.0,4.807279,1.1547704,3.4562042,28.311499,0.29108694,17.504047,1.0727476,0.0,0.64251846,0.0,0.0,0.0,0.0,8.832225,0.0,0.0,0.0,0.0,0.0,329.463,57.779823,1071.0732,48.354973,80.46414,410.89886,67.61706,35.015434,93.05416,444.29114,2.5840182,0.0,0.0,72.01989,201.63939,0.0,0.0,150.61732,323.68063,9.148973,40.412464,0.0,115.15721,0.0,0.0,62.780964,1.2542729,6.5810947,0.0,78.13259,16.459433,0.0,2.185834,104.66779,38.67465,0.0,0.0,85.61773,7.176304,0.0,0.9950447,2.168777,0.9271217,4.38469,1031.9318,93.082115,68.11038,12.954091
1310,0.9789745,0.0,0.41592458,4.078904,25.096046,13.156522,0.0,1.4012685,0.5577791,1.0315584,1.509359,117.66024,0.56706375,0.0,238.61217,3.8910394,2.8537552,55.84512,327.58176,0.0,0.0,293.68127,99.637054,4.322107,14.964077,15.403975,127.47177,3.350378,0.0,1.5869495,0.0,0.0,0.0,0.0,2100.2417,0.0,0.0,3.6235464,0.0,35.305527,0.9412218,0.0,0.0,0.0,0.9724382,1.9974515,29.049706,1.1821507,10.4404335,0.0,0.0,0.5410682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.03732,80.05437,1054.0793,18.358536,80.115234,357.19934,64.928,24.136604,55.502304,498.98926,1.7805287,0.0,0.0,39.828857,297.01743,0.0,0.0,86.44173,235.06422,5.2898016,25.351421,0.0,172.77814,0.0,0.0,66.6715,1.0562298,5.963911,0.0,75.900505,5.8579626,0.0,3.25626,157.91794,43.656403,0.0,0.0,54.28912,14.024836,0.0,0.80871975,0.0,0.78073406,4.085354,1069.0034,99.8505,62.318874,10.817405
1311,1.033362,0.0,0.8693972,2.5213952,22.514265,14.958201,0.0,0.49009845,0.29883328,1.7357873,2.9081697,143.83937,1.2352957,0.0,161.55067,2.6628318,4.024542,86.25873,271.92725,0.0,0.0,311.6908,57.55352,8.62357,13.199827,19.200188,154.63374,3.606108,0.0,3.6841617,0.0,0.0,0.0,0.0,2041.5931,0.0,0.0,3.9594822,0.0,34.140972,1.5018535,0.0,0.0,0.0,0.5380024,2.5586824,27.649868,0.6959075,12.292089,0.0,0.0,1.2050178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.03577,77.18033,1195.8595,14.324638,102.79463,381.59457,85.64502,19.556967,74.57558,452.81198,1.4404154,0.0,0.0,53.59044,267.08392,0.0,0.42606097,89.15008,227.68536,2.5376282,26.828024,0.0,197.28883,0.0,0.0,85.33979,0.5522491,8.946356,0.0,78.073395,8.665931,0.0,4.5544887,91.25641,45.684223,0.0,0.0,46.66124,15.810591,0.0,1.7806685,0.0,0.0,3.4675055,1061.5299,90.374565,36.227837,7.672415
1312,0.0,0.0,0.47894347,13.507414,69.12443,6.911002,0.0,1.1112916,0.3162911,0.8813586,1.2300391,51.21033,0.0,0.9726195,536.9128,7.038859,0.5807671,22.355162,392.64362,0.0,0.0,265.60846,71.95361,0.98047113,10.113912,1.4932532,25.586836,0.40682,2.6492949,5.981625,0.0,0.0,0.61142874,0.0,2417.5137,0.0,0.0,5.1139507,0.0,56.491344,0.0,0.0,0.0,1.3384485,0.0,0.0,16.394571,19.330055,3.7788658,1.0402402,0.0,0.0,0.0,0.0,0.0,0.0,8.564582,0.0,0.0,0.0,0.0,0.0,292.8142,88.671646,771.7807,14.148787,54.853607,225.51273,29.513634,26.267813,5.4027247,460.927,0.865239,0.0,0.0,16.838095,322.87802,0.0,0.0,76.245415,284.87964,19.404175,115.74152,0.0,58.312653,0.0,0.0,25.20351,0.0,2.4671865,0.0,72.56553,1.101252,0.0,3.6161375,247.9426,24.477802,0.0,0.0,38.991386,3.9500892,0.0,0.0,0.5279734,0.8990271,1.6415987,965.3577,144.80753,223.99605,8.333313
1313,0.9073422,0.0,1.6632273,18.928959,55.461933,7.1951256,0.0,0.8384631,0.5169659,1.2108526,0.99003136,38.212036,0.0,0.78284,491.78525,6.447934,0.81893945,23.368164,393.8125,0.0,0.0,287.205,55.830875,1.3452725,14.792512,1.2066491,23.993725,0.32744047,1.7894992,4.01591,0.0,0.0,0.4921255,0.0,2375.5151,0.0,0.0,9.995461,0.0,42.99483,0.0,0.0,0.0,1.0772878,0.0,0.6068859,21.345984,8.867436,8.632119,0.8372664,0.0,0.0,0.0,0.0,0.0,0.0,6.893444,0.0,0.0,0.0,0.0,0.0,291.50424,75.17502,729.846,17.903858,43.326237,261.16904,35.250935,24.955679,5.677688,496.31754,1.3298446,0.0,0.0,13.866985,366.00308,0.0,0.0,72.77661,279.66397,49.9305,102.91129,0.0,54.81693,0.0,0.0,25.875084,0.0,1.9266315,0.0,68.079834,0.8863735,0.0,3.2652695,261.13538,30.500572,0.0,0.0,46.757854,7.7604327,0.0,0.0,0.0,0.7236072,3.921313,973.35913,166.12782,212.62323,15.088564
1314,0.0,0.0,1.8162758,10.904633,40.289337,58.486538,0.0,1.074281,1.2993194,1.9527607,12.364373,75.815384,0.0,0.0,317.08368,6.2528424,3.0900917,36.612278,360.30954,0.0,0.0,304.49402,44.570683,5.4632144,13.032489,7.3661957,85.30326,2.609856,0.41295353,2.1564639,0.0,0.0,0.0,0.0,2183.137,0.0,0.0,2.479926,0.0,48.71037,0.56165755,0.0,0.0,1.1346228,0.0,1.7505901,18.450087,4.0744104,13.009054,3.6065876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3200984,295.86002,70.817764,899.8462,23.104334,54.20452,285.9012,49.0527,37.67013,26.655006,508.60822,2.913981,0.0,0.0,41.1281,293.4559,0.0,0.0,171.12233,233.06158,20.816929,45.107918,0.0,93.27983,0.0,0.0,47.043716,0.6212802,6.5175557,0.0,80.80347,4.9681773,0.0,4.576084,233.85927,28.558157,0.0,0.0,129.36963,47.0902,0.0,0.0,0.6865984,0.9271217,7.082789,995.6165,110.19293,109.30907,19.338242
